Acelgas	kg	3,22	2,06	1,13	2,04	0,85	2,05	2,05	-0,17
Ajos	kg	8,07	5,31	2,90	5,28	0,48	5,29	5,36	-1,25
Alcachofas	kg	4,60	3,35	2,53	3,39	-1,19	3,40	3,27	4,23
Berenjenas	kg	3,18	2,12	1,29	1,99	6,13	2,02	1,75	15,21
Calabacines	kg	3,50	1,84	1,02	1,51	18,14	1,60	1,37	16,66
Cebollas	kg	1,71	1,06	0,57	1,06	0,30	1,06	1,06	0,03
Champiñones	kg	5,53	3,74	2,32	3,72	0,66	3,72	3,69	0,86
Coles de Bruselas	kg	4,96	4,15	3,54	4,26	-2,73	4,18	4,32	-3,06
Coliflor	kg	2,38	1,75	1,29	1,70	3,04	1,70	1,67	2,19
Endibias	bandeja 4	2,11	1,55	1,02	1,55	0,05	1,55	1,56	-1,00
Escarola	unidad	1,91	1,60	1,30	1,59	0,54	1,60	1,61	-0,84
Espárragos blancos	manojo	6,72	6,01	5,44	5,93	1,36	5,92	5,70	3,84
Espárragos verdes	manojo	4,43	2,91	1,93	2,89	0,63	2,91	2,97	-2,06
Espinacas	kg	4,57	3,07	1,94	3,01	1,81	3,03	2,99	1,14
Guisantes verdes	kg	6,71	6,05	5,30	6,05	0,00	6,08	5,89	3,27
Judías verdes	kg	7,19	4,39	2,48	4,31	1,79	4,31	4,00	7,75
Lechugas	unidad	1,35	0,91	0,56	0,92	-0,50	0,92	0,93	-0,93
Lombardas	Kg.	1,67	1,30	0,98	1,31	-1,08	1,32	1,34	-1,77
Pepinos	kg	2,23	1,52	0,94	1,52	0,56	1,51	1,42	5,67
Pimientos rojos	kg	3,16	2,37	1,74	2,41	-1,44	2,40	2,45	-1,91
Pimientos verdes	kg	3,26	2,12	1,46	2,09	1,07	2,10	2,14	-1,85
Puerros	manojo	2,90	1,72	0,89	1,74	-0,77	1,73	1,71	1,05
Repollo	kg	2,06	1,24	0,85	1,25	-1,33	1,25	1,25	0,04
Tomate para ensalada	kg	3,93	2,04	1,08	2,00	2,04	2,00	2,00	-0,29
Tomates para freir	kg	2,04	1,32	0,86	1,28	2,64	1,29	1,26	2,40
Zanahorias	kg	1,66	0,97	0,52	0,98	-0,86	0,97	0,98	-0,80
