Acelgas	kg	3,39	2,10	1,12	2,11	-0,27	2,10	2,12	-0,66
Ajos	kg	8,08	5,63	3,46	5,63	-0,02	5,63	5,63	0,05
Alcachofas	kg	7,19	3,02	1,86	3,41	-12,78	3,02	3,55	-14,82
Berenjenas	kg	3,86	2,35	1,43	2,61	-11,10	2,35	3,20	-26,57
Calabacines	kg	3,63	2,11	1,20	2,39	-13,35	2,11	3,08	-31,42
Cebollas	kg	1,90	1,10	0,54	1,10	0,33	1,10	1,10	0,22
Champiñones	kg	5,09	3,62	2,29	3,62	0,01	3,62	3,63	-0,39
Coles de Bruselas	kg	4,50	3,44	2,72	3,39	1,55	3,44	3,42	0,56
Coliflor	kg	2,39	1,66	0,97	1,75	-5,05	1,66	1,84	-9,69
Endibias	bandeja 4	2,22	1,60	1,02	1,60	0,12	1,60	1,60	-0,04
Escarola	unidad	2,18	1,70	1,28	1,68	0,89	1,70	1,69	0,57
Espárragos blancos	manojo	6,79	6,00	5,29	6,00	0,00	6,00	6,19	-3,10
Espárragos verdes	manojo	4,55	3,24	2,26	3,30	-1,74	3,24	3,39	-4,28
Espinacas	kg	4,38	2,92	1,78	2,90	0,51	2,92	2,93	-0,40
Guisantes verdes	kg	7,93	5,96	4,49	6,24	-4,65	5,96	6,24	-4,56
Judías verdes	kg	7,41	4,33	2,54	4,35	-0,44	4,33	4,45	-2,65
Lechugas	unidad	1,73	1,04	0,59	1,05	-1,17	1,04	1,05	-1,24
Lombardas	Kg.	1,73	1,36	1,00	1,35	0,62	1,36	1,36	0,05
Pepinos	kg	2,75	2,01	1,34	1,97	1,74	2,01	2,00	0,45
Pimientos rojos	kg	3,94	2,82	2,05	2,83	-0,43	2,82	2,79	1,03
Pimientos verdes	kg	3,72	2,46	1,70	2,41	1,71	2,46	2,44	0,60
Puerros	manojo	3,15	1,82	0,96	1,83	-1,00	1,82	1,85	-1,96
Repollo	kg	1,77	1,25	0,85	1,26	-0,53	1,25	1,28	-1,99
Tomate para ensalada	kg	4,40	2,20	1,16	2,28	-3,43	2,20	2,33	-5,69
Tomates para freir	kg	2,17	1,49	0,98	1,52	-2,03	1,49	1,53	-2,25
Zanahorias	kg	1,72	1,01	0,49	1,02	-0,22	1,01	1,02	-0,94
