Acelgas	kg	3,12	2,05	1,11	2,04	0,36	2,05	2,04	0,55
Ajos	kg	8,44	5,61	3,45	5,62	-0,11	5,61	5,62	-0,05
Berenjenas	kg	2,67	1,64	1,14	1,68	-2,27	1,64	1,68	-2,43
Calabacines	kg	2,59	1,45	0,91	1,44	0,32	1,45	1,44	0,40
Cebollas	kg	1,87	1,08	0,57	1,08	0,08	1,08	1,07	0,47
Champiñones	kg	5,05	3,62	2,32	3,62	0,10	3,62	3,61	0,42
Coles de Bruselas	kg	5,15	4,27	3,46	4,19	1,79	4,27	4,13	3,39
Coliflor	kg	2,02	1,52	1,01	1,60	-5,02	1,52	1,61	-5,67
Endibias	bandeja 4	2,27	1,60	1,02	1,60	0,14	1,60	1,60	0,41
Escarola	unidad	1,99	1,67	1,37	1,69	-1,24	1,67	1,68	-0,48
Espárragos blancos	manojo	6,36	5,41	4,45	5,63	-4,19	5,41	5,70	-5,08
Espárragos verdes	manojo	3,79	2,31	1,34	2,43	-5,14	2,31	2,46	-5,90
Espinacas	kg	4,60	2,97	1,88	2,93	1,22	2,97	2,88	3,00
Guisantes verdes	kg	7,29	5,11	3,77	5,36	-4,80	5,11	5,28	-3,12
Judías verdes	kg	7,86	3,88	2,12	3,97	-2,45	3,88	3,93	-1,37
Lechugas	unidad	1,36	0,91	0,55	0,91	-0,13	0,91	0,91	-0,37
Lombardas	Kg.	1,69	1,33	0,96	1,33	0,43	1,33	1,33	-0,14
Pepinos	kg	2,34	1,57	0,96	1,61	-2,60	1,57	1,67	-6,28
Pimientos rojos	kg	3,20	2,39	1,73	2,48	-4,09	2,39	2,51	-4,90
Pimientos verdes	kg	3,40	2,17	1,31	2,25	-3,72	2,17	2,32	-6,44
Puerros	manojo	3,01	1,78	0,87	1,75	1,66	1,78	1,77	0,53
Repollo	kg	2,06	1,24	0,80	1,27	-2,26	1,24	1,26	-1,82
Tomate para ensalada	kg	4,09	2,04	1,14	2,10	-2,98	2,04	2,17	-6,11
Tomates para freir	kg	2,00	1,31	0,88	1,33	-2,09	1,31	1,40	-7,01
Zanahorias	kg	1,71	1,00	0,52	1,01	-1,06	1,00	1,01	-0,75
